characterId,accountId,name,region,nr,level,exp,characterClass,race,ownGold,ownMushrooms,glory,strength,agility,intelligence,constitution,luck,hp
1c6ce6e5-fbe2-4353-99b0-8fcbd9ba39a0,6b7fdee9-27eb-49f4-8cd1-97034dc88201,SoulSlayer704,hu,1,430,8589,berserker,gnome,23668,704,39630,1381,12606,10442,8430,8991,2652778
0d60d0cd-a923-4a4a-b34d-0c3c9ac0bb10,6a97b4dc-f123-4631-9b15-ba6a58a8c0b2,SoulSlicer,am,1,250,175047,berserker,elf,10833,2080,16922,2024,4387,2119,7337,3874,312552
1ed78f49-6afb-4182-966f-305cd91588eb,b01baff2-8018-45d8-b803-da255b3f6c8e,SoulSlicer407,int,1,53,24981,berserker,darkElf,3798,176,1497,903,622,153,112,1349,277731
efbadb82-8460-4f31-890a-6e618a3dcd97,ec832cf0-a591-49d7-81c4-e94ec89f69f7,IceMaster9545,int,2,54,5095,demonHunter,gnome,1727,326,4548,1537,230,632,111,439,293248
7226bb2d-adb8-4491-bdfc-9102b674261c,de4f8c79-82f8-43ca-a6bc-bdfa5d9daee2,SoulStalker,eu,1,94,84337,demonHunter,orc,2971,419,6830,212,2618,835,2582,1124,905694
37e6a75f-97d1-47f7-ade3-7baefaa9e442,3e037fc3-588c-44df-a608-dc5b4cd0a5d2,SoulStalker134,hu,2,70,64039,mage,darkElf,734,72,2148,236,210,1895,1372,1519,693817
cd02fe85-7dba-484b-b015-200b17421933,022e7639-e4f2-4ce8-91fd-87fccf8a04b4,SoulStalker402,fr,1,262,112951,demonHunter,dwarf,5856,2282,2289,1366,7579,6148,7113,6860,1764898
6ee178d2-874a-48c9-adaa-6c154e873474,ecad255d-a41c-4a94-b3c2-aaa111dd2389,SoulThief,eu,2,233,174374,battleMage,human,4236,355,14777,2203,4406,3300,4767,4942,896399
8dba38dc-e79a-402b-b43a-f54e0d0d0bb7,e733ad3a-fdc3-40e9-beaf-ca4773482ce6,SoulThief511,am,2,465,1042,mage,dwarf,19267,1642,13112,13191,6615,4359,13531,5561,3984749
0a0d2fed-1f74-4b18-8191-fb40827c1e94,58b2a1bf-1fa3-4a75-9d37-897cf6a69a16,SoulThief842,hu,1,52,1487,berserker,goblin,3302,197,4530,61,1389,1027,444,701,153411
eacfc5a3-316c-4bf7-9d1e-fd52948c10cd,72f3786e-2f46-4c4f-9f65-511d2d9c5636,SoulThief902,int,1,448,405622,assasin,dwarf,33311,1896,24542,1679,9742,7381,4921,13198,2940972
01c7b51c-2064-4129-8a51-9a8d7493ddc3,72f3786e-2f46-4c4f-9f65-511d2d9c5636,SoulWalker,am,1,446,316088,berserker,goblin,5882,4351,30358,1342,5863,3481,4676,9800,1191597
5811430c-5a60-4cef-b631-f5e703628a0e,8a155727-25b8-4ed9-9f20-d3bd57a02e3a,SoulWalker338,eu,1,172,70603,demonHunter,goblin,7048,573,7678,517,2078,3185,2853,2389,1100088
a9717d03-af22-43cc-8b37-bd3666525db0,8a155727-25b8-4ed9-9f20-d3bd57a02e3a,SoulWalker366,de,1,323,253922,mage,gnome,32024,2627,25843,567,7278,8286,2567,1166,1481030
61ac580e-4f3a-45c9-ace9-34bfd2217d2d,ec832cf0-a591-49d7-81c4-e94ec89f69f7,DarkWalker2712,hu,2,59,21308,mage,darkElf,2548,312,3544,1561,85,532,1351,805,508272
afb89e51-b2ba-4ff3-9b39-99ca75d820c8,8a155727-25b8-4ed9-9f20-d3bd57a02e3a,SoulWalker529,pl,1,421,265729,bard,dwarf,8853,467,37287,6115,9731,7058,11136,3272,1217600
c68e468d-83d3-420c-b050-dda00ec4059b,5506793c-94a2-416a-a45f-81f38ab50d53,SoulWarden,fr,1,235,202867,druid,darkElf,21899,750,6997,5064,4452,566,1114,1657,1923856
60ad9f29-489e-4666-84b3-fff9a88358de,de6c6c37-fa96-4fc5-90a8-bd402c2b00c0,SoulWhisper,int,1,179,64595,bard,gnome,4857,97,6989,1497,3726,3631,3900,5131,1201113
4a79055b-6ea4-40fd-9e88-fc0fe8447460,de6c6c37-fa96-4fc5-90a8-bd402c2b00c0,SoulWhisper438,cz,2,323,238914,scout,human,3137,403,32263,7379,3727,7095,5271,8702,1664371
52e0ff41-6ad2-4e2f-941c-7d9f6607b4b9,bd9de935-0c0e-4173-9d70-801cf6867212,SoulWhisper766,int,2,491,211725,assasin,orc,6048,1924,45515,11167,3477,1782,11301,707,3334017
99f5997c-3227-43cd-ac45-18e0b8c5792e,f6566cc2-94f8-43cd-8b8d-b7409e28438c,SoulWhisper794,am,1,179,129119,assasin,dwarf,11786,4,1365,1744,1864,2587,2277,3036,414244
f90c0d79-dd85-4a4b-83f2-ca4c26593e5f,a219346a-2f54-4bc3-8668-2557e9cbcdff,StormBeast294,cz,2,172,20928,berserker,human,13027,1559,3142,3196,2825,3919,4467,4169,1609614
f90cdb70-7ec4-4c5c-86e2-2e634e04c7c7,b6be98a4-70ed-4c3f-b0b5-d1f65a2f95f8,StormBeast337,int,1,77,26269,assasin,demon,2120,180,5715,1297,1931,781,763,2020,574702
e92a0aaf-45b8-4b4d-88a1-ab2c625da18e,01353425-2cae-4779-8475-dab9adf6e463,StormBeast460,pl,1,209,190342,druid,dwarf,3625,904,14171,1294,3878,4361,2764,4790,630454
18d32bea-6eed-477b-8880-c5df84bb2234,01353425-2cae-4779-8475-dab9adf6e463,StormBeast992,cz,1,445,207734,assasin,goblin,22726,1998,23434,11528,12208,11658,10822,4702,3434969
a902ed1e-12d9-43e4-b37c-62533d9c6972,d65fd631-b8e0-42e0-8af7-b8ebcf051019,StormSlayer6352,cz,2,372,276299,demonHunter,goblin,21883,1853,10689,4902,5764,1538,3945,406,1732651
3d7cd7a7-ac24-44f0-8aa7-bd580a285ac8,01353425-2cae-4779-8475-dab9adf6e463,StormBreaker,int,1,267,57319,assasin,darkElf,21267,1824,15860,4956,5761,2066,5333,6337,504517
5921640d-29e2-42cd-a8ef-2c01effa2b8b,b7222247-b9ec-49f6-a74c-8e762faccf40,StormBreaker507,int,2,155,25399,scout,demon,3074,378,13336,617,2885,3276,1479,3344,1503441
472e9df6-3872-49f9-80ba-1f8be7cd34bb,7446819f-a1bd-48a0-8da6-8cd25997ca76,StormBreaker556,eu,2,120,86944,bard,gnome,1364,20,11284,1245,385,3408,2921,814,968847
dd063e92-9344-4fe5-ba4d-ae0ddb6c54ca,36fc4939-d113-4ae7-969e-0d538f59e96f,StormBreaker625,cz,1,226,188261,bard,orc,10447,1099,11585,3736,1866,5981,5428,2876,360487
6db75dd2-49d2-4360-9d61-7db2e8295dff,2aeed2ac-5399-4f40-a86a-0467ab481b25,StormBreaker631,hu,1,413,293549,scout,dwarf,11629,3723,12020,6539,4419,1957,309,6204,1278605
4afd3aa7-a19b-41cb-87a0-a39e76103c44,f6a4398b-72ca-43fc-8976-f9e1eed00a64,StormBreaker814,cz,2,429,397526,battleMage,elf,21894,3022,24942,5297,823,3793,10946,531,899712
5fc3064a-70fc-47a3-9272-e280cebac6a8,8acb08f7-8ca4-44e3-bd0b-c6a2dc548dd7,StormFang,am,1,64,57516,demonHunter,darkElf,479,601,2998,304,1514,868,834,1735,426019
96b55ee9-598a-44a2-bea4-7febd6d96390,7827420c-65c3-4be0-a64b-8077eea11a09,StormHeart,eu,1,124,20346,mage,dwarf,8739,456,5771,1879,290,2392,2802,484,1078066
9c25f739-6e52-44b5-a155-b0f0e730b411,a089f9b8-9eb1-4e86-941b-493fc854b66f,StormHeart529,de,2,314,184351,mage,orc,19058,2134,8214,641,7350,4389,9158,2386,2247521
7702304d-d878-478d-8e22-d176a903f87c,4fde7595-dadc-4317-ac33-b9d21c2b1529,StormHeart785,de,1,316,315494,warrior,goblin,31422,1350,8749,1364,5797,1049,4303,8443,656609
5f451545-2af6-4830-bef0-2b61cc30bd9d,d65fd631-b8e0-42e0-8af7-b8ebcf051019,GhostLord1569,fr,2,233,224746,battleMage,human,13350,1662,1723,3317,122,3247,4990,5196,1766438
05cfecde-9f4f-4640-bf55-e8aa94e4cd5b,4fde7595-dadc-4317-ac33-b9d21c2b1529,StormKing,int,2,217,132419,demonHunter,elf,1436,1493,5442,4607,2592,869,6035,2282,269817
8d502ef2-095d-4c5e-a6a8-2406e8a67ea8,bee90649-a28a-4f1b-a502-28c1ab2a64be,StormKing9,int,2,231,71398,assasin,human,19070,36,20838,4790,1251,6866,3912,2285,594213
d5c427e8-a8b5-4255-9594-bd789476d62a,b1a30cad-bed7-4bd2-8d94-2ee2a401ce9b,StormKing995,am,2,46,481,scout,goblin,4076,124,2444,785,852,752,33,1025,393194
0416ffeb-3c28-4ee9-a058-4e32c1abc50c,b8ef73be-6028-4b8a-9727-abd0eb4df474,StormKnight,fr,2,179,39935,berserker,dwarf,14633,1363,1157,4355,4607,4942,1830,2756,544986
3dd1f834-601a-44b0-a592-ed599afb4f80,b8ef73be-6028-4b8a-9727-abd0eb4df474,StormKnight147,am,2,89,28389,berserker,darkElf,933,24,3267,662,1469,1997,2635,2590,676363
ec616388-42b7-4ec6-8ccb-ff2bce3e68b7,1475b909-ed20-4e00-b34f-2bc6954c1f80,StormKnight186,eu,1,276,229791,berserker,demon,451,2679,5491,451,6656,2154,1263,7552,1296264
42faee83-4cdb-4bc6-bca7-e1b1264d4a91,1475b909-ed20-4e00-b34f-2bc6954c1f80,StormKnight290,eu,2,173,35058,assasin,human,16869,323,10187,3694,4686,1422,43,2251,1716394
2cfe20bd-ea5e-4d22-8560-8c367185687d,881bad52-12ba-46ea-9a55-4f31d59c54ee,StormKnight949,fr,1,69,35057,berserker,elf,3209,525,1319,289,911,1325,962,1783,235187
c00d7cf6-0419-4c38-ab8a-57ffa0c31d44,881bad52-12ba-46ea-9a55-4f31d59c54ee,StormLord,eu,1,356,304939,mage,dwarf,9405,1342,31686,9488,6800,5778,2073,3989,416512
f7932526-0539-4e97-a919-d213e1a1e9bd,7a9cd8ef-af0f-4dbb-afa1-2802752f1f13,StormLord102,am,1,278,120142,bard,human,8878,1923,4612,4153,241,7841,818,3674,2328924
ea3e38fb-c200-432a-9a3a-efe165a3256b,1b6e4e30-25d5-47d1-999f-565ca11a6bee,StormWizard6548,de,1,14,8035,bard,orc,521,117,159,211,182,76,269,277,31704
68f16294-038b-4e95-bb8b-f5e0166f1e89,f6cf0e63-9db3-480d-a7c3-cda9494f91f3,StormMage,am,2,253,114895,warrior,dwarf,3495,1347,17009,321,6346,4127,4518,5722,813158
9c709e74-6547-4ed1-bce1-9d8460c4879d,3ed0fb69-7ca8-48a4-920b-34b4dff78933,StormMage162,pl,2,496,42386,scout,gnome,13773,742,46877,3806,2291,9902,194,4928,4437526
5568e722-c1b8-466d-9ddd-40f4c0411840,3ed0fb69-7ca8-48a4-920b-34b4dff78933,StormMage802,cz,2,141,79869,berserker,human,12791,864,5291,644,60,3856,601,685,822774
37b9e389-351c-426c-b27a-1e4ea8c7a497,a08ab813-d5b3-43b5-b00a-d445f6d8faf7,StormMage862,fr,1,171,156888,druid,dwarf,3196,266,11025,2185,3129,3058,5116,2571,1541469
d53a8bfc-1a96-4c0f-b17d-136f28140d9b,4583958c-24f6-41dd-8571-a01e35b4433d,StormMaster,pl,2,467,38414,assasin,gnome,23870,3496,7625,12501,3117,9518,13857,10912,1711654
80c3426e-ba42-4258-a3dd-75a937d1564a,4583958c-24f6-41dd-8571-a01e35b4433d,StormMaster247,cz,1,147,107597,bard,dwarf,11917,1281,12219,81,4117,4073,137,3018,1256887
448a8777-6e12-4cc4-ab87-6536afb866ec,4583958c-24f6-41dd-8571-a01e35b4433d,StormMaster633,fr,1,237,222699,scout,demon,10378,1610,19136,225,1346,1400,3359,163,362884
de742e21-7e92-45f9-b132-3f94a2f0442c,854ae459-9496-4dc5-bc7c-37a58b61ee75,StormQueen,cz,1,313,197897,warrior,darkElf,8506,1961,23823,3583,8710,1417,7074,3392,3126211
75b4a2a9-a7ee-44d8-8e5a-f352a801c152,b6fdebf2-8c0f-4d63-aec2-373d964bf058,StormQueen147,hu,1,101,39558,warrior,dwarf,9616,385,2548,542,2862,1854,2327,2224,947691
14990415-db62-4e06-b133-69e051cd1740,6e7b1a5a-dd80-48b4-8cfc-df81494f903f,StormQueen613,eu,1,249,156052,bard,goblin,7257,97,2496,62,6639,7278,6360,1737,790275
ecb18255-406e-41f1-a67a-8d61c2459a67,835d3763-d550-474d-badd-25cd67871f37,IceSeeker9726,fr,1,499,104306,warrior,human,41851,4370,19325,2058,1748,4905,13433,2299,1961048
85050517-0805-45da-a59c-e85df6918019,6e7b1a5a-dd80-48b4-8cfc-df81494f903f,StormReaper,eu,2,99,89129,demonHunter,goblin,9524,608,3544,1334,1372,2941,2631,1382,438307
39181c6e-29f2-434f-bc39-a0b13bd3cb65,4267febf-6e8c-4521-872c-0c8b4966f35b,StormReaper18,eu,2,495,309082,mage,demon,9546,1512,5771,11237,7516,4356,12781,9399,3578880
60b81ec5-8669-4a71-b6fc-f02ee9ac15b5,059ba06d-123f-4e46-839e-e1115ff4c212,StormReaper283,de,2,494,16275,warrior,dwarf,23539,3925,10872,9443,8660,8316,5011,14313,2513682
26f3da1a-20f9-4a27-9e31-7d36bb91b531,059ba06d-123f-4e46-839e-e1115ff4c212,StormReaper817,pl,2,178,69238,battleMage,dwarf,15406,919,16,1881,1113,758,257,4147,850042
747e9a1d-f255-4b85-83f6-c5c0ba5aa2f4,059ba06d-123f-4e46-839e-e1115ff4c212,StormReaper930,hu,2,321,98277,assasin,goblin,30441,2312,683,1710,3637,1081,2854,2278,1464387
8e26cfed-f9b6-413a-808d-75d5cc12fe2c,80e351f7-306e-408a-9b32-86a5506bb843,StormRider,eu,1,250,63618,bard,darkElf,15872,1495,18969,399,4644,6331,2026,743,1484851
792d675f-b80a-4317-945f-7e853a69f98b,80e351f7-306e-408a-9b32-86a5506bb843,StormRider147,hu,1,226,51211,mage,human,11461,2089,5820,5678,6374,2378,289,6172,1184182
b8e7f203-0040-433b-b8f4-546bc334f69e,f0ff87f5-eb8b-4710-a7b8-e4c71a764b84,StormRider269,pl,2,215,108958,assasin,dwarf,373,664,11032,6101,3190,2884,2493,1692,1796412
c6e2fe01-8a70-4dd2-a755-60c4f8090b38,0a6106c5-9fa0-4498-bfa5-c732e3f6baea,StormRider287,hu,2,33,4154,assasin,demon,1908,305,2542,667,435,250,610,921,132413
14659bac-f567-4ea2-b9e7-cdbfc4c6710f,0a6106c5-9fa0-4498-bfa5-c732e3f6baea,StormRider3,int,1,277,152810,assasin,gnome,13154,1569,10123,977,2353,7725,7281,5158,2640187
a1964a47-1583-4b40-9eb8-10bb7ca1bd70,8fa98736-b08b-4d42-880d-2280e3570a6d,ShadowWalker8379,int,2,262,65184,demonHunter,demon,21784,2520,17974,985,4106,5734,3831,1667,1572538
9a2748da-1136-4acd-a7f8-a13190d2eaa2,6bd63b87-b090-45e3-a94e-9f7b2e340d5d,StormRider307,eu,2,214,132538,mage,goblin,21307,566,12462,3418,4263,1655,4594,4512,449217
e4825312-6108-49d9-82c4-ea0b261203d0,3d8505be-0164-4188-b866-8493406cbb99,StormRider558,cz,1,209,38127,druid,elf,12752,1604,6697,5822,48,1404,3556,1754,1538017
baa30319-895f-4cb9-af5c-b403cda19267,cfec1dd9-d7c8-48e6-a341-fd3ccfe3b980,StormRider799,cz,2,123,116978,berserker,goblin,11281,526,313,2248,3538,2732,2533,3197,954144
98f741de-0996-47c7-9088-d76ec284686a,2229f0e7-bd42-486f-bdeb-4f05a10c3787,StormRider814,cz,2,306,108480,assasin,gnome,14788,2765,16908,4615,6640,5473,4585,1372,3032744
87810c45-a97e-4d69-9cbb-ec408704d09c,2229f0e7-bd42-486f-bdeb-4f05a10c3787,StormSeeker,hu,1,325,226863,demonHunter,human,15916,1270,19158,7943,9568,3784,8909,8359,2326881
8ad83a90-b3c3-4ace-b4f1-5e5abc63662f,70753f09-3bd2-4711-b274-888b175f78d4,StormSeeker559,eu,1,367,12047,bard,human,13243,3167,26144,6762,138,10840,10979,948,638289
ca7bada3-93ad-4b71-bbda-9543bf890147,70753f09-3bd2-4711-b274-888b175f78d4,StormSeeker735,de,2,300,65142,druid,orc,20452,2920,29901,1246,3211,5581,4763,2298,638147
145e83bb-be23-49b5-b57a-6aba6d59a899,474380db-9e12-44b6-b56e-cff231cabd19,StormSeeker807,int,1,189,149706,bard,human,9697,40,14028,3669,4640,57,1723,369,1451639
39eefe8b-cd41-4d9e-904c-981a0f06a333,78aff589-df10-4d39-a136-6f8d39e9a076,StormSlayer,eu,2,210,102887,demonHunter,dwarf,13487,6,16551,4250,6049,3886,5954,2048,1785016
60bd84d6-7890-448a-9c09-73d560b03920,2ed23106-c45e-40c6-9529-1ab804c0bde3,StormSlayer438,cz,2,192,8133,mage,gnome,17363,1365,6467,363,4281,74,997,738,1261983
97617deb-bc36-4063-b395-f250193522ea,8fa98736-b08b-4d42-880d-2280e3570a6d,ShadowWalker3791,cz,2,273,238913,mage,elf,21031,1753,18510,789,3850,6779,6426,872,1434902
70c0bf82-efbf-4c31-a593-e33b32396474,4d4dff5d-1fd8-4ea9-ad60-e36eaed71ae9,StormSlayer828,fr,2,81,30210,berserker,elf,5609,250,6772,2049,438,322,520,1561,709578
52a4e7bc-69dd-4bec-8b94-2af82b2c0dc5,2ba73a3b-0a09-4749-a298-e1f72e703cce,StormSlicer,int,2,101,14908,mage,demon,1159,246,6235,2865,1124,1014,1065,2539,571790
ce411acf-5a2d-4392-98b1-99928c910b09,2ba73a3b-0a09-4749-a298-e1f72e703cce,StormSlicer506,int,1,34,1100,demonHunter,gnome,499,172,1422,797,86,679,132,830,303366
011bd906-44a6-4e5c-97df-96eafd4a6204,7e52f0d6-5d0c-45f4-9a77-107e68ef3530,StormSlicer857,am,2,115,68779,warrior,elf,7441,419,1477,500,1006,2432,1853,757,1030944
101a5e2d-eda2-4292-b7a8-8b27db2d90b2,d59c35f8-74cf-46e5-8b8a-3452ccecbcb6,StormSlicer859,de,1,380,259217,mage,darkElf,14664,586,513,4986,9804,2559,1535,6193,1925413
bb22f0bd-d5cc-4313-bf4a-6ded0521c6c9,d59c35f8-74cf-46e5-8b8a-3452ccecbcb6,StormSlicer894,int,2,366,28608,demonHunter,gnome,12184,1611,32166,5180,6804,4447,7736,4197,1602584
107825dd-c23d-4dae-80e7-a103ee265602,2d092ade-6017-456e-8f92-bc49c42acdfb,StormStalker,fr,2,361,196961,mage,gnome,19289,1512,12176,9534,3553,5985,1425,5285,3369064
5a52cec5-4467-4879-b349-8c9f8ee842e1,2d092ade-6017-456e-8f92-bc49c42acdfb,StormStalker174,pl,2,125,59353,warrior,goblin,7915,1101,4764,3673,2604,835,513,3205,355947
4080b368-eff0-4cc6-96be-5e86cd7f3f8e,34d62348-91e5-470f-874c-ad599e380b03,StormStalker827,de,1,16,14780,mage,orc,1037,11,806,233,212,283,65,402,20633
dce9e814-dd09-43a8-90d9-b4542fafff11,dd60b876-bf85-45ec-b680-3fce1d1febca,StormThief,fr,2,141,11556,demonHunter,dwarf,435,278,5199,3291,335,1393,2853,712,166863
8568e30a-26ff-4515-98ec-6e27c4f5435d,148a51de-e2de-43a5-87b1-ba5cc4a098e5,BladeRider1585,int,1,400,164632,druid,gnome,35684,975,19796,5831,7019,979,9978,2459,3472459
451cd38c-f1d6-4716-8f8b-312eacdb8748,58bcff0d-3dfe-47e5-8379-614b047d3429,KnightSeeker575,hu,1,259,149825,scout,goblin,4876,1733,16232,2867,4115,4707,1457,87,2145074
2ca37181-13cf-4431-86dc-d15f451aed96,1036d6e3-e0fa-4850-b983-c541af0c019b,StormThief567,de,1,482,278317,assasin,dwarf,22299,1010,20212,11552,8706,12300,11420,6861,3419670
8077aa89-007f-41b4-850d-eaae27638344,1036d6e3-e0fa-4850-b983-c541af0c019b,StormThief908,eu,1,481,120045,warrior,goblin,47935,782,27305,6939,6518,9902,13824,3410,981683
024d062c-3659-437b-90cf-502f720e5ec3,50ae266b-a5f8-419c-a86d-83324c2b5df5,StormThief926,eu,1,321,104734,berserker,dwarf,20160,752,15459,4524,2787,7218,4667,4707,1745911
8cedd789-1096-4b7c-a557-3dab1a226413,50ae266b-a5f8-419c-a86d-83324c2b5df5,StormWalker106,hu,1,214,57581,mage,gnome,1938,467,18115,2210,5397,490,2041,6015,434475
7167b6db-5523-4588-a605-93e89265ffbd,50ae266b-a5f8-419c-a86d-83324c2b5df5,StormWalker272,int,1,412,356629,demonHunter,goblin,13882,430,34050,7221,9303,5258,9411,1683,3945168
7c2adba7-7750-4365-967f-832c539f8e65,59a29b57-6cd4-49e0-911a-55759a66f385,StormWalker411,pl,1,293,246782,berserker,elf,16,149,27275,6036,7369,5493,184,3441,421861
a669a7c6-89b6-4cc6-8170-21bf3d8585fb,9cc041bc-c571-4705-b38f-c43dfc18b08a,StormWalker624,hu,1,287,248107,battleMage,demon,8259,637,10253,6970,8105,640,1647,4353,1663533
0fb23bc7-308c-439f-8aea-5a6f54dd1591,db1e76c8-894a-4109-aff1-347957c3062d,StormWarden75,de,2,149,146083,druid,demon,6114,310,14859,149,1785,2207,4445,243,420772
fd19ee1c-1ef7-4dde-a739-41e6711c5c5c,1c6ae97b-ff47-483d-a083-90de444e254d,StormWhisper,hu,2,214,154825,warrior,dwarf,1778,1862,18237,2383,5477,2367,1033,4151,2081998
a6316355-1964-468d-ab40-89945a031db2,1c6ae97b-ff47-483d-a083-90de444e254d,StormWhisper170,hu,1,463,242855,berserker,goblin,28187,3053,23225,3238,4878,4181,3621,12101,3599429
340a4d2f-0c60-4600-9782-f92c29d47612,f95715b0-6924-4a4b-9088-bec2e5856443,DragonSlayer1604,am,2,223,177521,battleMage,dwarf,17426,1208,21294,4978,3030,4176,1629,6028,2152681
a481acb9-c4c3-4e21-8c4e-0b15edaab72a,1c6ae97b-ff47-483d-a083-90de444e254d,StormWhisper203,hu,1,140,61890,scout,demon,2048,355,13507,404,2869,551,3254,1308,1082747
076f43fe-5501-4a31-b1c7-3faebd0bedd6,c40c1eb5-a602-4202-b969-ad1ac5fc388c,StormWhisper300,fr,1,149,58348,druid,darkElf,13824,618,9810,2244,1267,2741,3432,1153,172413
af57385d-bd82-4c0e-8bf7-41c7d1a6aa94,98c52db0-ad53-427d-8e08-9e5bac944f7b,VenomBeast,de,2,296,47649,bard,demon,3031,2198,4792,276,118,2821,4681,5360,2922719
b20ea122-1325-438d-a1fe-995d2fb8f43b,afd5eaf8-d00b-48d6-b279-b45a13def6cb,VenomBeast217,cz,2,121,9501,scout,dwarf,4986,344,719,480,1201,1114,1355,1668,358947
19fb5660-c884-4288-9138-c141975c77e9,32019690-ea9c-4295-a3c6-3296b149bb61,VenomBreaker,de,2,483,454527,assasin,human,47468,4451,42021,14399,12774,8206,1318,4042,2767119
073c38a0-ed85-4c99-ab54-583d614b7c90,32019690-ea9c-4295-a3c6-3296b149bb61,VenomFang,int,2,106,37245,druid,dwarf,5032,682,3614,2501,1605,235,1763,278,157454
d1da1c5b-6ee9-4aaf-a870-8bc845cfcc18,92597463-1ec5-470d-a0a7-992f816ea94c,VenomFang363,int,2,480,167309,assasin,gnome,4116,402,18926,8031,14130,2210,9854,3773,2924315
df0a8ae0-80f7-4837-810f-fb908bed202e,bbe8c5af-304f-4e13-9627-acdfb94a2083,VenomFang688,pl,1,276,65120,battleMage,orc,10026,1452,26865,2595,5470,138,822,318,857392
ad7a51df-f93a-4bdc-8a9e-2796c89e60eb,b75e8e0a-719d-48ff-b7b0-83f78fad4e1f,VenomFang781,hu,1,147,130544,mage,orc,6892,834,12429,166,2307,2872,3589,475,1024902
d0803778-0488-42f6-a9f2-830ebe8aebb3,da4c14c7-18a0-475e-a1df-c5b87519a131,VenomHeart,cz,2,377,192058,battleMage,goblin,4815,1784,19230,4875,7753,9235,6727,288,1518478
bed3041b-7a9d-4bba-b3e2-bdb6460d1fc3,f95715b0-6924-4a4b-9088-bec2e5856443,DarkSeeker395,de,1,400,363992,mage,goblin,24636,2187,19865,3466,10392,2568,10685,3904,2638848
2961dc2c-5d53-4e8c-a9de-321f2b6c06f7,15a86fff-3197-4c64-9d26-599321f90404,VenomHeart48,fr,2,154,111288,berserker,elf,4675,303,12026,325,2546,108,863,3442,1431255
80671dea-5068-4fca-9481-3c279a447fc6,15a86fff-3197-4c64-9d26-599321f90404,VenomHeart855,cz,2,162,33433,battleMage,demon,13647,1142,10288,2403,3129,4759,1022,4369,838848
7afb644a-fd39-4b3d-8d80-d42f2fa2406a,555a858b-f1fa-4476-b1b3-8528b3ff5d75,VenomKing,am,2,147,24920,demonHunter,gnome,9733,157,12866,975,2297,1175,1790,3175,965969
40eff1e0-ee64-438a-9cc9-0ea9d25ab18d,e3aefc1c-a14e-4bf2-9089-e614437dad2f,VenomKing430,eu,1,389,90190,druid,dwarf,21195,79,20842,4767,3063,6378,3445,407,1799719
e9675f1d-f998-4a33-8cfc-e8b390bdca2a,e3aefc1c-a14e-4bf2-9089-e614437dad2f,VenomKing747,am,1,390,292441,battleMage,orc,24164,1861,37473,11383,7019,11670,6528,11258,1226233
228ad09d-d99b-4aaa-991e-f282bdfba499,e3aefc1c-a14e-4bf2-9089-e614437dad2f,VenomKnight,hu,2,206,166861,berserker,darkElf,14265,1751,16069,4531,1461,184,3308,906,313802
1a88d4e0-b0ca-4e2c-be23-ac6d413a2c06,e3aefc1c-a14e-4bf2-9089-e614437dad2f,VenomKnight649,fr,1,73,10631,battleMage,elf,381,331,8,382,351,2066,1850,610,303152
a661d5c3-fb61-4274-96e8-393d1ff757f1,945b2d3e-92f3-401d-a2c0-379d81a79edd,VenomLord,am,2,328,184359,assasin,goblin,6003,400,17008,1659,4162,6838,8270,6085,2958497
8c649cca-f600-4c02-a9fa-392b038099d4,42be6ac3-1918-403a-89a0-071f7660a918,VenomLord836,fr,2,115,21721,assasin,demon,168,333,9274,2178,220,618,1131,637,390633
95e7e206-b539-4dc9-b714-55ed92719cd4,0e69dbd3-ea88-4899-a494-a67d747d6c07,VenomLord854,eu,1,353,342058,warrior,human,296,57,8353,3331,6581,5944,9703,7436,3293997
d4cc2c7b-88d7-409c-b09a-b866c6546d5d,a0cd6d60-3e95-47a7-878e-6b4417c5ced0,StormQueen7039,int,2,109,80591,assasin,orc,6776,116,3876,2506,552,3242,245,204,755529
0cde1d16-da4c-4461-8627-8bc35bbbc660,0733cf37-1f84-4411-81fa-711d65aa7b96,VenomMage,hu,2,62,55900,druid,elf,2254,588,267,924,1104,1845,1830,843,175345
65910178-cc94-49d3-aa36-3b0073470053,0733cf37-1f84-4411-81fa-711d65aa7b96,VenomMage339,de,1,110,46351,druid,orc,5049,375,10855,499,733,2490,1519,2182,941812
598453bd-6dc4-4467-9143-cf0162225168,bb5013cd-4b90-433d-aeab-b42506674816,VenomMage35,hu,2,306,219191,assasin,gnome,4768,1262,5013,6168,5135,2971,427,6094,2477413
62444212-1524-4a45-998e-8fab9a20ea0f,bb5013cd-4b90-433d-aeab-b42506674816,VenomMage493,int,1,232,97543,demonHunter,human,10400,2172,462,943,2442,3942,2886,1828,1038907
ad133901-b043-4564-bc45-4ab71235b321,84fdf622-03df-4df2-905e-c70fca2ef49f,VenomMage891,eu,2,73,43076,battleMage,darkElf,4105,192,1409,1421,1091,1907,339,1852,689511
42c206e7-8e3c-4f5d-b699-f8e7cd7e8334,b3b46007-818a-4bb0-b0b3-c69968dc484a,VenomMage892,de,2,465,7601,berserker,orc,46252,3247,31860,11608,8193,6801,8654,1526,1185890
2b520edb-c566-44df-ac5b-34d7d6b628e9,b3b46007-818a-4bb0-b0b3-c69968dc484a,VenomMaster305,de,2,315,8621,scout,elf,1181,2757,16435,4484,3700,5811,5124,5691,1755080
